alpha,beta0,lambda,Episode,beta,Average over RMS of Value Estimates
0.1,1.0,0.8,704,7.45179425282519e-69,0.03548314705079931
0.1,1.0,0.8,705,5.961435402260152e-69,0.03535648759876926
0.1,1.0,0.8,706,4.769148321808122e-69,0.03514448266184615
0.1,1.0,0.8,707,3.815318657446498e-69,0.03512010153073395
0.1,1.0,0.8,708,3.052254925957198e-69,0.035192533927682366
0.1,1.0,0.8,709,2.441803940765759e-69,0.035255122473773305
0.1,1.0,0.8,710,1.9534431526126072e-69,0.03519984971423141
0.1,1.0,0.8,711,1.5627545220900857e-69,0.03534097758155721
0.1,1.0,0.8,712,1.2502036176720686e-69,0.035339052449662046
0.1,1.0,0.8,713,1.000162894137655e-69,0.035436905069537006
0.1,1.0,0.8,714,8.00130315310124e-70,0.035529917209769675
0.1,1.0,0.8,715,6.401042522480993e-70,0.03549517827407577
0.1,1.0,0.8,716,5.1208340179847945e-70,0.03564795798306673
0.1,1.0,0.8,717,4.096667214387836e-70,0.03528340179988818
0.1,1.0,0.8,718,3.277333771510269e-70,0.03532251398377304
0.1,1.0,0.8,719,2.6218670172082152e-70,0.035363791145281126
0.1,1.0,0.8,720,2.0974936137665726e-70,0.035469153529586885
0.1,1.0,0.8,721,1.677994891013258e-70,0.03551251687948492
0.1,1.0,0.8,722,1.3423959128106064e-70,0.035627610859865
0.1,1.0,0.8,723,1.0739167302484852e-70,0.035649687615804074
0.1,1.0,0.8,724,8.591333841987882e-71,0.03585405389693163
0.1,1.0,0.8,725,6.8730670735903064e-71,0.03609853842598251
0.1,1.0,0.8,726,5.498453658872245e-71,0.03596327170173887
0.1,1.0,0.8,727,4.398762927097796e-71,0.03621025708343289
0.1,1.0,0.8,728,3.5190103416782375e-71,0.03650332859449315
0.1,1.0,0.8,729,2.81520827334259e-71,0.03654294143917944
0.1,1.0,0.8,730,2.252166618674072e-71,0.0364717890378127
0.1,1.0,0.8,731,1.801733294939258e-71,0.03646299106602012
0.1,1.0,0.8,732,1.4413866359514063e-71,0.036583197675131664
0.1,1.0,0.8,733,1.1531093087611251e-71,0.03638384469560838
0.1,1.0,0.8,734,9.224874470089002e-72,0.036218473040225525
0.1,1.0,0.8,735,7.379899576071202e-72,0.036014996639148415
0.1,1.0,0.8,736,5.903919660856961e-72,0.03588125705479722
0.1,1.0,0.8,737,4.72313572868557e-72,0.035970078413662246
0.1,1.0,0.8,738,3.778508582948456e-72,0.03584742795213486
0.1,1.0,0.8,739,3.022806866358765e-72,0.035748740780873145
0.1,1.0,0.8,740,2.418245493087012e-72,0.03581959494818501
0.1,1.0,0.8,741,1.9345963944696098e-72,0.03582646564241092
0.1,1.0,0.8,742,1.5476771155756879e-72,0.03595000652043468
0.1,1.0,0.8,743,1.2381416924605503e-72,0.03575910456108114
0.1,1.0,0.8,744,9.905133539684404e-73,0.0356267681346761
0.1,1.0,0.8,745,7.924106831747523e-73,0.035565580577410036
0.1,1.0,0.8,746,6.339285465398019e-73,0.03558142579472104
0.1,1.0,0.8,747,5.071428372318416e-73,0.0355134696430346
0.1,1.0,0.8,748,4.0571426978547326e-73,0.0356278180052924
0.1,1.0,0.8,749,3.245714158283786e-73,0.03601330166306018
0.1,1.0,0.8,750,2.596571326627029e-73,0.035870442871441865
0.1,1.0,0.8,751,2.0772570613016234e-73,0.035872692342793784
0.1,1.0,0.8,752,1.661805649041299e-73,0.03583550754908107
0.1,1.0,0.8,753,1.3294445192330392e-73,0.03577083993623627
0.1,1.0,0.8,754,1.0635556153864314e-73,0.035668436852201876
0.1,1.0,0.8,755,8.508444923091451e-74,0.03555887327812859
0.1,1.0,0.8,756,6.806755938473162e-74,0.03553078355909309
0.1,1.0,0.8,757,5.445404750778529e-74,0.03565475847844562
0.1,1.0,0.8,758,4.356323800622824e-74,0.03564206845449114
0.1,1.0,0.8,759,3.4850590404982594e-74,0.03595094123104522
0.1,1.0,0.8,760,2.7880472323986075e-74,0.03596939637255206
0.1,1.0,0.8,761,2.2304377859188863e-74,0.03593329441685962
0.1,1.0,0.8,762,1.784350228735109e-74,0.035634580755184705
0.1,1.0,0.8,763,1.4274801829880873e-74,0.03543694761248087
0.1,1.0,0.8,764,1.14198414639047e-74,0.03528117826479488
0.1,1.0,0.8,765,9.135873171123761e-75,0.03543614368616262
0.1,1.0,0.8,766,7.308698536899009e-75,0.0355444908882633
0.1,1.0,0.8,767,5.846958829519207e-75,0.035736298686560884
0.1,1.0,0.8,768,4.677567063615366e-75,0.03595608068639167
0.1,1.0,0.8,769,3.742053650892293e-75,0.035508982831862254
0.1,1.0,0.8,770,2.9936429207138343e-75,0.03565072734704699
0.1,1.0,0.8,771,2.3949143365710677e-75,0.035274675098487626
0.1,1.0,0.8,772,1.9159314692568542e-75,0.03521756847338285
0.1,1.0,0.8,773,1.5327451754054836e-75,0.03517961061979671
0.1,1.0,0.8,774,1.226196140324387e-75,0.035052481424713094
0.1,1.0,0.8,775,9.809569122595096e-76,0.03503588893722244
0.1,1.0,0.8,776,7.847655298076078e-76,0.03477336277077326
0.1,1.0,0.8,777,6.278124238460863e-76,0.03470429836533233
0.1,1.0,0.8,778,5.02249939076869e-76,0.0347369282843189
0.1,1.0,0.8,779,4.0179995126149524e-76,0.03457637686494801
0.1,1.0,0.8,780,3.214399610091962e-76,0.03466750012857028
0.1,1.0,0.8,781,2.5715196880735696e-76,0.03475002088985039
0.1,1.0,0.8,782,2.057215750458856e-76,0.03476320095281892
0.1,1.0,0.8,783,1.6457726003670848e-76,0.034899607946351614
0.1,1.0,0.8,784,1.3166180802936678e-76,0.034954899691960216
0.1,1.0,0.8,785,1.0532944642349344e-76,0.03503902600199832
0.1,1.0,0.8,786,8.426355713879476e-77,0.03526809057874357
0.1,1.0,0.8,787,6.741084571103581e-77,0.03520241397846293
0.1,1.0,0.8,788,5.392867656882865e-77,0.035582416108291506
0.1,1.0,0.8,789,4.314294125506292e-77,0.035390452450108696
0.1,1.0,0.8,790,3.4514353004050337e-77,0.03518807236565116
0.1,1.0,0.8,791,2.7611482403240273e-77,0.03547180976270794
0.1,1.0,0.8,792,2.208918592259222e-77,0.03525525944557392
0.1,1.0,0.8,793,1.7671348738073777e-77,0.03550238132627103
0.1,1.0,0.8,794,1.4137078990459022e-77,0.035616242924599126
0.1,1.0,0.8,795,1.1309663192367218e-77,0.03518344934325011
0.1,1.0,0.8,796,9.047730553893775e-78,0.03502026537428811
0.1,1.0,0.8,797,7.238184443115021e-78,0.03466071554508736
0.1,1.0,0.8,798,5.790547554492017e-78,0.03459796533336106
0.1,1.0,0.8,799,4.632438043593613e-78,0.034696801068704965
0.1,1.0,0.8,800,3.705950434874891e-78,0.03466342547669971
0.1,1.0,0.9,1,1.0,0.5378464586587479
0.1,1.0,0.9,2,0.9,0.5079139730506961
0.1,1.0,0.9,3,0.81,0.4809680479704621
0.1,1.0,0.9,4,0.7290000000000001,0.4609189984840961
0.1,1.0,0.9,5,0.6561,0.44216665751542406
0.1,1.0,0.9,6,0.5904900000000001,0.42321333551307544
0.1,1.0,0.9,7,0.531441,0.40904337484316516
0.1,1.0,0.9,8,0.4782969000000001,0.3985194332338097
0.1,1.0,0.9,9,0.4304672100000001,0.38697333912147225
0.1,1.0,0.9,10,0.3874204890000001,0.378392622848756
0.1,1.0,0.9,11,0.3486784401000001,0.37021812180023334
0.1,1.0,0.9,12,0.31381059609000006,0.36346348805347456
0.1,1.0,0.9,13,0.2824295364810001,0.35681739071604796
0.1,1.0,0.9,14,0.2541865828329001,0.3503246311972655
0.1,1.0,0.9,15,0.2287679245496101,0.3450362404613457
0.1,1.0,0.9,16,0.20589113209464907,0.33964056454962166
0.1,1.0,0.9,17,0.18530201888518416,0.3345503564079973
0.1,1.0,0.9,18,0.16677181699666577,0.3294248692347431
0.1,1.0,0.9,19,0.15009463529699918,0.324813444714491
0.1,1.0,0.9,20,0.13508517176729928,0.3197932790042056
0.1,1.0,0.9,21,0.12157665459056935,0.3152493006949089
0.1,1.0,0.9,22,0.10941898913151242,0.310402296783585
0.1,1.0,0.9,23,0.09847709021836118,0.30626341658510825
0.1,1.0,0.9,24,0.08862938119652507,0.302298979686163
0.1,1.0,0.9,25,0.07976644307687256,0.29834748282782614
0.1,1.0,0.9,26,0.0717897987691853,0.29518104302678905
0.1,1.0,0.9,27,0.06461081889226677,0.2914447808926159
0.1,1.0,0.9,28,0.058149737003040096,0.2885310851952257
0.1,1.0,0.9,29,0.05233476330273609,0.2852617415295102
0.1,1.0,0.9,30,0.047101286972462485,0.2820323567340066
0.1,1.0,0.9,31,0.04239115827521624,0.278700166846111
0.1,1.0,0.9,32,0.038152042447694615,0.27518789154664414
0.1,1.0,0.9,33,0.03433683820292515,0.2725489655836326
0.1,1.0,0.9,34,0.030903154382632636,0.2693839935316937
0.1,1.0,0.9,35,0.027812838944369374,0.2666096003049075
0.1,1.0,0.9,36,0.025031555049932437,0.2637377340435599
0.1,1.0,0.9,37,0.022528399544939195,0.2606139171788785
0.1,1.0,0.9,38,0.020275559590445275,0.2581539952939168
0.1,1.0,0.9,39,0.01824800363140075,0.25548874126107707
0.1,1.0,0.9,40,0.016423203268260675,0.2527785712613689
0.1,1.0,0.9,41,0.014780882941434608,0.25021870682885544
0.1,1.0,0.9,42,0.013302794647291146,0.24766468983064002
0.1,1.0,0.9,43,0.011972515182562033,0.2449894756169374
0.1,1.0,0.9,44,0.01077526366430583,0.24209913512562903
0.1,1.0,0.9,45,0.009697737297875247,0.23959739244389117
0.1,1.0,0.9,46,0.008727963568087723,0.23732372755871636
0.1,1.0,0.9,47,0.00785516721127895,0.23509668287120913
0.1,1.0,0.9,48,0.007069650490151055,0.23260038609828335
0.1,1.0,0.9,49,0.00636268544113595,0.23014859648619587
0.1,1.0,0.9,50,0.005726416897022355,0.2280221130159351
0.1,1.0,0.9,51,0.00515377520732012,0.22596692716324665
0.1,1.0,0.9,52,0.004638397686588108,0.22380942854989172
0.1,1.0,0.9,53,0.004174557917929297,0.22150605536005602
0.1,1.0,0.9,54,0.0037571021261363674,0.21925161418611605
0.1,1.0,0.9,55,0.0033813919135227306,0.21696131822474982
0.1,1.0,0.9,56,0.0030432527221704577,0.21486191884938893
0.1,1.0,0.9,57,0.002738927449953412,0.21291279755313058
0.1,1.0,0.9,58,0.002465034704958071,0.21055785617957906
0.1,1.0,0.9,59,0.002218531234462264,0.20831884970258407
0.1,1.0,0.9,60,0.0019966781110160375,0.20636329345255242
0.1,1.0,0.9,61,0.001797010299914434,0.20441272705626085
0.1,1.0,0.9,62,0.0016173092699229906,0.20244584104838803
0.1,1.0,0.9,63,0.0014555783429306916,0.20045297345702398
0.1,1.0,0.9,64,0.0013100205086376223,0.1986948721773955
0.1,1.0,0.9,65,0.0011790184577738603,0.19669025161782105
0.1,1.0,0.9,66,0.001061116611996474,0.19479302666607098
0.1,1.0,0.9,67,0.0009550049507968268,0.1930233191488666
0.1,1.0,0.9,68,0.0008595044557171441,0.1910416391788385
0.1,1.0,0.9,69,0.0007735540101454297,0.18905358349275056
0.1,1.0,0.9,70,0.0006961986091308868,0.18728122294783003
0.1,1.0,0.9,71,0.0006265787482177981,0.18562748340190005
0.1,1.0,0.9,72,0.0005639208733960184,0.1841604500552996
0.1,1.0,0.9,73,0.0005075287860564165,0.18258036460606822
0.1,1.0,0.9,74,0.00045677590745077487,0.180781233245699
0.1,1.0,0.9,75,0.0004110983167056974,0.17903209733728676
0.1,1.0,0.9,76,0.00036998848503512764,0.17751190591056665
0.1,1.0,0.9,77,0.0003329896365316149,0.17602899944686318
0.1,1.0,0.9,78,0.0002996906728784534,0.17455997364805392
0.1,1.0,0.9,79,0.0002697216055906081,0.17289457586792112
0.1,1.0,0.9,80,0.0002427494450315473,0.17144047993737155
0.1,1.0,0.9,81,0.00021847450052839255,0.17003987868069978
0.1,1.0,0.9,82,0.00019662705047555332,0.16876662459296018
0.1,1.0,0.9,83,0.00017696434542799797,0.1673514597164172
0.1,1.0,0.9,84,0.00015926791088519818,0.1658206753576166
0.1,1.0,0.9,85,0.00014334111979667836,0.1641600224846642
0.1,1.0,0.9,86,0.00012900700781701054,0.16268879197119343
0.1,1.0,0.9,87,0.00011610630703530949,0.16131276351127063
0.1,1.0,0.9,88,0.00010449567633177854,0.15980210891339408
0.1,1.0,0.9,89,9.404610869860069e-05,0.15858395226746247
0.1,1.0,0.9,90,8.464149782874062e-05,0.15720220109779123
0.1,1.0,0.9,91,7.617734804586657e-05,0.155839978963921
0.1,1.0,0.9,92,6.85596132412799e-05,0.15457562797517804
0.1,1.0,0.9,93,6.170365191715192e-05,0.15321539060074296
0.1,1.0,0.9,94,5.553328672543673e-05,0.1520033979036008
0.1,1.0,0.9,95,4.997995805289306e-05,0.15076014316049327
0.1,1.0,0.9,96,4.498196224760375e-05,0.14955419363695693
0.1,1.0,0.9,97,4.0483766022843375e-05,0.1484513537198989
0.1,1.0,0.9,98,3.643538942055904e-05,0.14724458709259206
0.1,1.0,0.9,99,3.279185047850314e-05,0.14604168484689248
0.1,1.0,0.9,100,2.9512665430652825e-05,0.14466717987758096
0.1,1.0,0.9,101,2.6561398887587544e-05,0.14344731950279288
0.1,1.0,0.9,102,2.3905258998828788e-05,0.14200114151377757
0.1,1.0,0.9,103,2.151473309894591e-05,0.14079491501686017
0.1,1.0,0.9,104,1.936325978905132e-05,0.13958677272619235
0.1,1.0,0.9,105,1.7426933810146188e-05,0.13812640285732072
0.1,1.0,0.9,106,1.568424042913157e-05,0.13691591805203848
0.1,1.0,0.9,107,1.4115816386218413e-05,0.13563632682634297
0.1,1.0,0.9,108,1.2704234747596572e-05,0.13456047255633055
0.1,1.0,0.9,109,1.1433811272836916e-05,0.13350820584183512
0.1,1.0,0.9,110,1.0290430145553224e-05,0.13256683095513128
0.1,1.0,0.9,111,9.261387130997901e-06,0.13147470512688286
0.1,1.0,0.9,112,8.335248417898112e-06,0.13024436086329522
0.1,1.0,0.9,113,7.501723576108301e-06,0.12907429108468269
0.1,1.0,0.9,114,6.751551218497471e-06,0.12797337901114297
0.1,1.0,0.9,115,6.076396096647724e-06,0.1268215944709084
0.1,1.0,0.9,116,5.468756486982952e-06,0.12581115805065735
0.1,1.0,0.9,117,4.921880838284657e-06,0.12474238308742831
0.1,1.0,0.9,118,4.4296927544561915e-06,0.12359563995195857
0.1,1.0,0.9,119,3.986723479010572e-06,0.12248693826026807
0.1,1.0,0.9,120,3.588051131109515e-06,0.1217324048055921
0.1,1.0,0.9,121,3.2292460179985636e-06,0.12072873238189595
0.1,1.0,0.9,122,2.9063214161987074e-06,0.11980076320319613
0.1,1.0,0.9,123,2.6156892745788365e-06,0.11910147814124933
0.1,1.0,0.9,124,2.354120347120953e-06,0.11842695074659293
0.1,1.0,0.9,125,2.118708312408858e-06,0.11743678281742927
0.1,1.0,0.9,126,1.906837481167972e-06,0.11660700223202897
0.1,1.0,0.9,127,1.716153733051175e-06,0.11583606426495406
0.1,1.0,0.9,128,1.5445383597460574e-06,0.11487830215220689
0.1,1.0,0.9,129,1.3900845237714517e-06,0.11389034712539813
0.1,1.0,0.9,130,1.2510760713943066e-06,0.11296088219402713
0.1,1.0,0.9,131,1.1259684642548759e-06,0.11229779225815878
0.1,1.0,0.9,132,1.0133716178293884e-06,0.11157958502280632
0.1,1.0,0.9,133,9.120344560464496e-07,0.11077439395886568
0.1,1.0,0.9,134,8.208310104418046e-07,0.10999781464956213
0.1,1.0,0.9,135,7.387479093976242e-07,0.10930269172417903
0.1,1.0,0.9,136,6.648731184578617e-07,0.10841743479485927
0.1,1.0,0.9,137,5.983858066120756e-07,0.10763502880596372
0.1,1.0,0.9,138,5.385472259508681e-07,0.1068966640079272
0.1,1.0,0.9,139,4.846925033557813e-07,0.10624518548129545
0.1,1.0,0.9,140,4.3622325302020313e-07,0.10533429466795312
0.1,1.0,0.9,141,3.9260092771818286e-07,0.10452257506554023
0.1,1.0,0.9,142,3.533408349463646e-07,0.10366804102942703
0.1,1.0,0.9,143,3.180067514517281e-07,0.1030194829470728
0.1,1.0,0.9,144,2.8620607630655533e-07,0.10215673029293063
0.1,1.0,0.9,145,2.575854686758998e-07,0.10126647425685778
0.1,1.0,0.9,146,2.318269218083098e-07,0.10023487235621198
0.1,1.0,0.9,147,2.0864422962747884e-07,0.09951519450021377
0.1,1.0,0.9,148,1.8777980666473096e-07,0.09868886440939134
0.1,1.0,0.9,149,1.6900182599825786e-07,0.0982913655727914
0.1,1.0,0.9,150,1.521016433984321e-07,0.09753730379483234
0.1,1.0,0.9,151,1.368914790585889e-07,0.09666072508995045
0.1,1.0,0.9,152,1.2320233115273e-07,0.09589709561695745
0.1,1.0,0.9,153,1.10882098037457e-07,0.09545338799164142
0.1,1.0,0.9,154,9.97938882337113e-08,0.09470110330525049
0.1,1.0,0.9,155,8.981449941034017e-08,0.09385763573088442
0.1,1.0,0.9,156,8.083304946930616e-08,0.0930066590382047
0.1,1.0,0.9,157,7.274974452237554e-08,0.09219586463455301
0.1,1.0,0.9,158,6.547477007013799e-08,0.09180614443576321
0.1,1.0,0.9,159,5.89272930631242e-08,0.09117018774198563
0.1,1.0,0.9,160,5.3034563756811777e-08,0.09055040889818385
0.1,1.0,0.9,161,4.77311073811306e-08,0.09004626764187554
0.1,1.0,0.9,162,4.295799664301754e-08,0.08929370415779316
0.1,1.0,0.9,163,3.866219697871579e-08,0.0885797359941367
0.1,1.0,0.9,164,3.479597728084421e-08,0.08773597809625513
0.1,1.0,0.9,165,3.131637955275979e-08,0.08711106419309488
0.1,1.0,0.9,166,2.818474159748381e-08,0.0865036478475551
0.1,1.0,0.9,167,2.536626743773543e-08,0.08604657006643376
0.1,1.0,0.9,168,2.282964069396189e-08,0.08542966960810483
0.1,1.0,0.9,169,2.05466766245657e-08,0.08504346265745316
0.1,1.0,0.9,170,1.849200896210913e-08,0.0843257993002484
0.1,1.0,0.9,171,1.6642808065898218e-08,0.08386338410116938
0.1,1.0,0.9,172,1.4978527259308396e-08,0.08309359597450434
0.1,1.0,0.9,173,1.3480674533377557e-08,0.0825941609042669
0.1,1.0,0.9,174,1.2132607080039802e-08,0.081783000245585
0.1,1.0,0.9,175,1.0919346372035822e-08,0.08110392384602955
0.1,1.0,0.9,176,9.82741173483224e-09,0.08062039376944197
0.1,1.0,0.9,177,8.844670561349016e-09,0.07988436620760674
0.1,1.0,0.9,178,7.960203505214115e-09,0.07965037454681993
0.1,1.0,0.9,179,7.164183154692703e-09,0.07924291762907892
0.1,1.0,0.9,180,6.4477648392234335e-09,0.07894875445832356
0.1,1.0,0.9,181,5.80298835530109e-09,0.07842168158398086
0.1,1.0,0.9,182,5.222689519770981e-09,0.07785366325022113
0.1,1.0,0.9,183,4.700420567793883e-09,0.07723435243030394
0.1,1.0,0.9,184,4.230378511014495e-09,0.07662931573850952
0.1,1.0,0.9,185,3.807340659913046e-09,0.07593848809255851
0.1,1.0,0.9,186,3.426606593921741e-09,0.07537841641886123
0.1,1.0,0.9,187,3.083945934529567e-09,0.07476797108095275
0.1,1.0,0.9,188,2.7755513410766105e-09,0.07406927296278382
0.1,1.0,0.9,189,2.4979962069689494e-09,0.0734807806368087
0.1,1.0,0.9,190,2.2481965862720546e-09,0.07318285147321102
0.1,1.0,0.9,191,2.023376927644849e-09,0.07272743376172788
0.1,1.0,0.9,192,1.8210392348803642e-09,0.07237308759283911
0.1,1.0,0.9,193,1.638935311392328e-09,0.07191068535487999
0.1,1.0,0.9,194,1.4750417802530951e-09,0.07141560508985842
0.1,1.0,0.9,195,1.3275376022277856e-09,0.07100086188558748
0.1,1.0,0.9,196,1.194783842005007e-09,0.07050773726586276
0.1,1.0,0.9,197,1.0753054578045064e-09,0.06962720156345129
0.1,1.0,0.9,198,9.677749120240558e-10,0.0692662575127764
0.1,1.0,0.9,199,8.709974208216503e-10,0.06872981824154595
0.1,1.0,0.9,200,7.838976787394853e-10,0.06816005409264865
0.1,1.0,0.9,201,7.055079108655367e-10,0.0677180882568658
0.1,1.0,0.9,202,6.349571197789831e-10,0.06714807332225271
0.1,1.0,0.9,203,5.714614078010848e-10,0.06657326009730567
0.1,1.0,0.9,204,5.143152670209763e-10,0.0663478599114822
0.1,1.0,0.9,205,4.628837403188787e-10,0.06572800885058334
0.1,1.0,0.9,206,4.1659536628699084e-10,0.06555938974407896
0.1,1.0,0.9,207,3.749358296582918e-10,0.06509445694817473
0.1,1.0,0.9,208,3.374422466924626e-10,0.0646535022403911
0.1,1.0,0.9,209,3.0369802202321633e-10,0.06421436913266099
0.1,1.0,0.9,210,2.733282198208947e-10,0.06395681757063243
0.1,1.0,0.9,211,2.4599539783880527e-10,0.0637811231223442
0.1,1.0,0.9,212,2.2139585805492472e-10,0.06347508881873497
0.1,1.0,0.9,213,1.9925627224943227e-10,0.06308215003412655
0.1,1.0,0.9,214,1.7933064502448904e-10,0.06275776244818837
0.1,1.0,0.9,215,1.6139758052204015e-10,0.062404865868306576
0.1,1.0,0.9,216,1.4525782246983613e-10,0.062196694889841406
0.1,1.0,0.9,217,1.3073204022285252e-10,0.06186178915009255
0.1,1.0,0.9,218,1.1765883620056727e-10,0.06170521178326562
0.1,1.0,0.9,219,1.0589295258051055e-10,0.061668495337614815
0.1,1.0,0.9,220,9.530365732245949e-11,0.061345297543944494
0.1,1.0,0.9,221,8.577329159021355e-11,0.06135171351435433
0.1,1.0,0.9,222,7.719596243119219e-11,0.06100746520971759
0.1,1.0,0.9,223,6.947636618807298e-11,0.06074696592042712
0.1,1.0,0.9,224,6.252872956926568e-11,0.06041593385980249
0.1,1.0,0.9,225,5.6275856612339116e-11,0.05996157955246905
0.1,1.0,0.9,226,5.0648270951105203e-11,0.05968907271883423
0.1,1.0,0.9,227,4.558344385599468e-11,0.059127081009880136
0.1,1.0,0.9,228,4.1025099470395217e-11,0.0589464806386675
0.1,1.0,0.9,229,3.6922589523355696e-11,0.05886060769827302
0.1,1.0,0.9,230,3.323033057102013e-11,0.05851853046826772
0.1,1.0,0.9,231,2.990729751391811e-11,0.05840024811554304
0.1,1.0,0.9,232,2.6916567762526303e-11,0.05849754867562461
0.1,1.0,0.9,233,2.4224910986273674e-11,0.05832865855599589
0.1,1.0,0.9,234,2.180241988764631e-11,0.05793760235098569
0.1,1.0,0.9,235,1.9622177898881677e-11,0.05772560048926187
0.1,1.0,0.9,236,1.765996010899351e-11,0.05761142666402438
0.1,1.0,0.9,237,1.589396409809416e-11,0.05755278095007912
0.1,1.0,0.9,238,1.4304567688284745e-11,0.05755142702790443
0.1,1.0,0.9,239,1.287411091945627e-11,0.05714551749472453
0.1,1.0,0.9,240,1.1586699827510643e-11,0.05709942870016972
0.1,1.0,0.9,241,1.042802984475958e-11,0.05668201144739291
0.1,1.0,0.9,242,9.385226860283621e-12,0.056360915002671874
0.1,1.0,0.9,243,8.44670417425526e-12,0.056427814019376
0.1,1.0,0.9,244,7.602033756829734e-12,0.05646377708529037
0.1,1.0,0.9,245,6.8418303811467605e-12,0.056184192334552206
0.1,1.0,0.9,246,6.157647343032084e-12,0.05615214450600272
0.1,1.0,0.9,247,5.5418826087288764e-12,0.055641386089587144
0.1,1.0,0.9,248,4.987694347855989e-12,0.05536850255853875
0.1,1.0,0.9,249,4.48892491307039e-12,0.05548832971573482
0.1,1.0,0.9,250,4.040032421763351e-12,0.0551257405363287
0.1,1.0,0.9,251,3.636029179587016e-12,0.05501150836951175
0.1,1.0,0.9,252,3.2724262616283147e-12,0.054777683138250016
0.1,1.0,0.9,253,2.9451836354654833e-12,0.054366968870908715
0.1,1.0,0.9,254,2.650665271918935e-12,0.05414531922334022
0.1,1.0,0.9,255,2.3855987447270414e-12,0.05368651942834304
0.1,1.0,0.9,256,2.1470388702543375e-12,0.05331406528229425
0.1,1.0,0.9,257,1.9323349832289036e-12,0.05338373844170038
0.1,1.0,0.9,258,1.7391014849060135e-12,0.05314618725577979
0.1,1.0,0.9,259,1.565191336415412e-12,0.0529133539201607
0.1,1.0,0.9,260,1.408672202773871e-12,0.052430717228683886
0.1,1.0,0.9,261,1.2678049824964838e-12,0.05213391064436434
0.1,1.0,0.9,262,1.1410244842468355e-12,0.051907223439549996
0.1,1.0,0.9,263,1.026922035822152e-12,0.05165380689943584
0.1,1.0,0.9,264,9.242298322399368e-13,0.05156214522715488
0.1,1.0,0.9,265,8.318068490159431e-13,0.05130655585406361
0.1,1.0,0.9,266,7.486261641143488e-13,0.051179834212292004
0.1,1.0,0.9,267,6.73763547702914e-13,0.050854863142494156
0.1,1.0,0.9,268,6.063871929326226e-13,0.050676631313028714
0.1,1.0,0.9,269,5.457484736393604e-13,0.05051506483083803
0.1,1.0,0.9,270,4.911736262754243e-13,0.050173611382629366
0.1,1.0,0.9,271,4.420562636478819e-13,0.050028153538317494
0.1,1.0,0.9,272,3.9785063728309373e-13,0.04989889308568489
0.1,1.0,0.9,273,3.580655735547844e-13,0.04947658060969684
0.1,1.0,0.9,274,3.2225901619930596e-13,0.04927245651500451
